data_ocorrencia;nome_cidade;latitude_ocorrencia;longitude_ocorrencia;qtd_morto_civil_ocorrencia;qtd_morto_agen_segur_ocorrencia
23/06/2019;Rio de Janeiro;-22.823181;-43.3594717;0;0
23/06/2019;São Gonçalo;-22.8308009;-43.076412;0;0
23/06/2019;Rio de Janeiro;-22.848953;-43.3778859;0;0
23/06/2019;Rio de Janeiro;-22.8240137;-43.3642564;0;0
23/06/2019;Rio de Janeiro;-22.8240137;-43.3642564;0;0
23/06/2019;Nova Iguaçu;-22.7393232;-43.5102054;0;0
23/06/2019;Rio de Janeiro;-22.9645712;-43.1897517;0;0
23/06/2019;Rio de Janeiro;-22.8961141;-43.4777639;0;0
23/06/2019;Belford Roxo;-22.7558798;-43.4041667;0;0
23/06/2019;Duque de Caxias;-22.6937794;-43.2279653;0;0
22/06/2019;Nova Iguaçu;-22.7846338;-43.5432321;1;0
24/06/2019;Rio de Janeiro;-22.805921;-43.31487;0;0
24/06/2019;Nova Iguaçu;-22.815712;-43.595213;1;0
24/06/2019;São João de Meriti;-22.7907664;-43.3699364;0;0
24/06/2019;Rio de Janeiro;-22.860562;-43.4884837;0;0
23/06/2019;Rio de Janeiro;-22.9289569;-43.3641774;0;0
24/06/2019;Niterói;-22.906484;-43.0809799;0;0
24/06/2019;Rio de Janeiro;-22.8364368;-43.3214277;0;0
24/06/2019;São Gonçalo;-22.8519089;-43.0610118;0;0
24/06/2019;Rio de Janeiro;-22.8456304;-43.2976538;0;0
24/06/2019;Niterói;-22.8790219;-43.0882137;1;0
23/06/2019;Niterói;-22.952672;-43.0759739;1;0
24/06/2019;São Gonçalo;-22.8467882;-42.9983438;0;0
24/06/2019;Rio de Janeiro;-22.9324691;-43.2557445;0;0
24/06/2019;Niterói;-22.8882102;-43.0644088;0;0
24/06/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
24/06/2019;Belford Roxo;-22.741442;-43.3449457;0;0
24/06/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
24/06/2019;Niterói;-22.8882102;-43.0644088;0;0
24/06/2019;Rio de Janeiro;-22.8969198;-43.3516802;0;0
24/06/2019;São Gonçalo;-22.8366861;-42.9820306;0;0
24/06/2019;Rio de Janeiro;-22.8758132;-43.4291023;0;0
24/06/2019;Belford Roxo;-22.7324086;-43.4078519;1;0
24/06/2019;Belford Roxo;-22.7455917;-43.4212489;0;0
25/06/2019;Rio de Janeiro;-22.922402;-43.250029;0;0
25/06/2019;Rio de Janeiro;-22.8627088;-43.2540135;0;0
25/06/2019;Niterói;-22.9043479;-43.0860992;2;0
25/06/2019;Belford Roxo;-22.7221177;-43.3418477;0;0
25/06/2019;Rio de Janeiro;-22.8574907;-43.329357;0;0
25/06/2019;Niterói;-22.9057046;-43.0692625;1;0
24/06/2019;São Gonçalo;-22.7871661;-43.0071048;0;0
25/06/2019;São Gonçalo;-22.7921669;-42.9997977;0;0
25/06/2019;Rio de Janeiro;-22.8595145;-43.2672425;0;0
25/06/2019;Rio de Janeiro;-22.9000812;-43.2298581;0;0
25/06/2019;Rio de Janeiro;-22.9465479;-43.3697197;0;0
25/06/2019;Rio de Janeiro;-22.9297248;-43.2266288;0;0
25/06/2019;São Gonçalo;-22.8449733;-42.9590081;0;0
25/06/2019;São Gonçalo;-22.8244106;-42.9703935;0;0
25/06/2019;São João de Meriti;-22.7724244;-43.3576517;0;0
25/06/2019;Belford Roxo;-22.7231073;-43.3416207;0;0
26/06/2019;Rio de Janeiro;-22.8960142;-43.3213563;0;0
26/06/2019;São Gonçalo;-22.8028734;-42.9813253;0;0
25/06/2019;São Gonçalo;-22.8488988;-42.9638217;1;0
26/06/2019;São Gonçalo;-22.8272883;-43.0637646;0;0
26/06/2019;São Gonçalo;-22.8698907;-43.0457771;0;0
26/06/2019;Rio de Janeiro;-22.864444;-43.328136;0;0
26/06/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
26/06/2019;Rio de Janeiro;-22.8694071;-43.4790849;0;0
26/06/2019;Rio de Janeiro;-22.9148773;-43.2509408;0;0
26/06/2019;Rio de Janeiro;-22.9395041;-43.2515359;0;0
24/06/2019;Rio de Janeiro;-22.8255312;-43.34446;0;0
26/06/2019;Rio de Janeiro;-22.8581095;-43.4875308;0;0
26/06/2019;Mesquita;-22.783386;-43.41888;0;0
26/06/2019;Rio de Janeiro;-22.9135675;-43.2556792;0;0
26/06/2019;Rio de Janeiro;-22.8612593;-43.2758573;0;0
26/06/2019;Belford Roxo;-22.7322458;-43.3937291;1;0
26/06/2019;Rio de Janeiro;-22.8550945;-43.4970808;0;0
26/06/2019;Belford Roxo;-22.7231073;-43.3416207;0;0
26/06/2019;Rio de Janeiro;-22.9136108;-43.2584029;0;0
26/06/2019;Rio de Janeiro;-22.9100018;-43.3185884;1;0
26/06/2019;Rio de Janeiro;-22.8538742;-43.3112132;0;0
26/06/2019;Rio de Janeiro;-22.8487441;-43.2828813;0;0
26/06/2019;Rio de Janeiro;-22.8151266;-43.3156697;0;0
26/06/2019;Duque de Caxias;-22.7869886;-43.3125635;0;0
26/06/2019;Itaguaí;-22.8558019;-43.8001582;0;0
26/06/2019;Duque de Caxias;-22.7801494;-43.3059912;0;0
26/06/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
26/06/2019;Rio de Janeiro;-22.8593331;-43.2754759;0;0
26/06/2019;Nova Iguaçu;-22.744169;-43.506532;0;0
27/06/2019;Rio de Janeiro;-22.801605;-43.1911475;5;1
27/06/2019;Rio de Janeiro;-22.9808979;-43.1944566;0;0
27/06/2019;Nova Iguaçu;-22.7396133;-43.4628648;1;0
27/06/2019;Niterói;-22.9023544;-43.101691;0;0
27/06/2019;Rio de Janeiro;-22.8593517;-43.2756509;0;0
27/06/2019;Rio de Janeiro;-22.881318;-43.341776;1;0
27/06/2019;São Gonçalo;-22.8233382;-42.9866413;0;1
27/06/2019;Rio de Janeiro;-22.8489764;-43.2814215;0;0
27/06/2019;Rio de Janeiro;-22.8594119;-43.2764793;1;0
27/06/2019;Rio de Janeiro;-22.9083251;-43.3165725;0;0
27/06/2019;Rio de Janeiro;-22.9694417;-43.1868448;0;0
27/06/2019;Rio de Janeiro;-22.9135675;-43.2556792;0;0
27/06/2019;Rio de Janeiro;-22.9630102;-43.3937029;0;1
28/06/2019;Belford Roxo;-22.741442;-43.3449457;0;0
28/06/2019;Rio de Janeiro;-22.9465479;-43.3697197;0;0
28/06/2019;Rio de Janeiro;-22.8675722;-43.3252865;0;0
28/06/2019;Rio de Janeiro;-22.8623344;-43.2795687;0;0
28/06/2019;Rio de Janeiro;-22.9270306;-43.2423874;0;0
28/06/2019;Rio de Janeiro;-22.8795382;-43.489301;0;0
28/06/2019;Rio de Janeiro;-22.860177;-43.488728;0;0
28/06/2019;Rio de Janeiro;-22.8667128;-43.3345624;0;0
28/06/2019;Rio de Janeiro;-22.8803283;-43.2701093;1;0
28/06/2019;Niterói;-22.9106431;-43.1005987;0;0
28/06/2019;Rio de Janeiro;-22.856814;-43.49791;0;0
28/06/2019;Rio de Janeiro;-22.986841;-43.2425914;0;0
28/06/2019;Rio de Janeiro;-22.9083251;-43.3165725;0;0
28/06/2019;Rio de Janeiro;-22.8168322;-43.3782826;1;0
28/06/2019;Niterói;-22.8989571;-43.1193031;1;0
28/06/2019;Rio de Janeiro;-22.7983934;-43.2083708;0;0
28/06/2019;São Gonçalo;-22.778713;-43.029305;0;0
28/06/2019;São Gonçalo;-22.7895738;-43.040783;0;0
28/06/2019;Belford Roxo;-22.7336628;-43.3798377;2;0
28/06/2019;Nova Iguaçu;-22.6833072;-43.3729033;0;0
28/06/2019;Rio de Janeiro;-22.8612129;-43.4246846;0;0
28/06/2019;Belford Roxo;-22.7645391;-43.3996264;0;0
29/06/2019;Belford Roxo;-22.7075007;-43.340671;0;0
29/06/2019;São Gonçalo;-22.834699;-42.9658334;0;0
28/06/2019;Rio de Janeiro;-22.8718561;-43.4154546;0;1
29/06/2019;Rio de Janeiro;-22.8588961;-43.4870104;0;0
29/06/2019;Rio de Janeiro;-22.8550195;-43.4971339;0;0
29/06/2019;São Gonçalo;-22.784192;-43.023244;0;0
29/06/2019;Belford Roxo;-22.741442;-43.3449457;0;0
29/06/2019;Duque de Caxias;-22.6828119;-43.258591;3;0
29/06/2019;Niterói;-22.904127;-43.126524;1;0
29/06/2019;Rio de Janeiro;-22.8715635;-43.3356763;0;0
29/06/2019;Rio de Janeiro;-22.8109797;-43.3308426;0;0
29/06/2019;Rio de Janeiro;-22.8613889;-43.4211111;0;0
29/06/2019;Belford Roxo;-22.7656857;-43.4026191;4;0
29/06/2019;Rio de Janeiro;-22.8345266;-43.2714826;0;0
30/06/2019;Belford Roxo;-22.733875;-43.3517927;0;0
30/06/2019;Rio de Janeiro;-22.8830887;-43.2486605;0;0
30/06/2019;Rio de Janeiro;-22.8694071;-43.4790849;0;0
30/06/2019;Niterói;-22.9038413;-43.1222477;0;0
30/06/2019;Rio de Janeiro;-22.8826376;-43.2492415;0;0
30/06/2019;Rio de Janeiro;-22.8472161;-43.2754407;0;0
30/06/2019;Rio de Janeiro;-22.8614271;-43.4952227;0;0
30/06/2019;Rio de Janeiro;-22.8649973;-43.261258;0;0
29/06/2019;Itaboraí;-22.7124506;-42.9213686;1;0
30/06/2019;Niterói;-22.8652544;-43.1035637;1;0
30/06/2019;Guapimirim;-22.5361179;-42.991683;0;1
30/06/2019;Rio de Janeiro;-22.8796207;-43.2516466;0;0
30/06/2019;Niterói;-22.9038413;-43.1222477;0;0
30/06/2019;Rio de Janeiro;-22.8916605;-43.4206169;0;0
30/06/2019;São Gonçalo;-22.8340293;-42.9958909;0;0
30/06/2019;Niterói;-22.8989623;-43.1192826;1;0
30/06/2019;São Gonçalo;-22.8302137;-42.9998825;0;0
01/07/2019;Rio de Janeiro;-22.9093332;-43.2967433;0;0
01/07/2019;Rio de Janeiro;-22.908442;-43.313784;2;0
01/07/2019;São Gonçalo;-22.7815204;-43.0242287;0;0
01/07/2019;Belford Roxo;-22.7211206;-43.3533095;1;0
01/07/2019;Rio de Janeiro;-22.8581095;-43.4875308;0;0
01/07/2019;Rio de Janeiro;-22.8195431;-43.3709897;0;0
01/07/2019;Rio de Janeiro;-22.8184513;-43.3030143;0;0
01/07/2019;Niterói;-22.9519112;-43.0769816;0;0
29/06/2019;Rio de Janeiro;-22.9171709;-43.3871753;1;0
01/07/2019;Rio de Janeiro;-22.860562;-43.4884837;1;0
01/07/2019;São Gonçalo;-22.783708;-42.965158;0;0
24/06/2019;Nova Iguaçu;-22.7316891;-43.4765172;1;0
30/06/2019;Maricá;-22.9342809;-42.9660207;1;0
01/07/2019;Rio de Janeiro;-22.9078627;-43.2659281;0;0
01/07/2019;Rio de Janeiro;-22.7887428;-43.1793122;0;0
01/07/2019;Duque de Caxias;-22.774734;-43.3047139;0;0
01/07/2019;Rio de Janeiro;-22.8991167;-43.3687221;0;0
01/07/2019;Itaboraí;-22.7145458;-42.8491661;2;0
01/07/2019;Rio de Janeiro;-22.8593331;-43.2754759;0;0
01/07/2019;São Gonçalo;-22.8470616;-43.0745956;0;0
01/07/2019;Itaguaí;-22.8631923;-43.7779091;0;0
02/07/2019;Rio de Janeiro;-22.9263867;-43.2207359;0;0
02/07/2019;Rio de Janeiro;-22.9250817;-43.2143265;0;0
01/07/2019;São Gonçalo;-22.846242;-42.963141;0;0
02/07/2019;São Gonçalo;-22.86055;-43.088999;0;0
02/07/2019;Rio de Janeiro;-22.8622222;-43.2405556;1;0
02/07/2019;Rio de Janeiro;-22.885174;-43.2526603;1;0
02/07/2019;Rio de Janeiro;-22.870248;-43.241696;0;0
02/07/2019;Maricá;-22.9081886;-42.9230949;1;0
02/07/2019;Rio de Janeiro;-22.860855;-43.244405;0;0
02/07/2019;Rio de Janeiro;-22.8627817;-43.26803;0;0
02/07/2019;Rio de Janeiro;-22.9482633;-43.1938208;0;0
02/07/2019;Rio de Janeiro;-22.8553624;-43.4881302;0;0
02/07/2019;São Gonçalo;-22.8460397;-42.9974828;0;0
02/07/2019;Rio de Janeiro;-22.8709173;-43.2361706;0;0
02/07/2019;Rio de Janeiro;-22.9034484;-43.191604;0;0
02/07/2019;Rio de Janeiro;-22.9250817;-43.2143265;0;0
02/07/2019;Nova Iguaçu;-22.7187211;-43.4296176;1;0
02/07/2019;Belford Roxo;-22.7441992;-43.3917288;0;0
03/07/2019;Niterói;-22.8649766;-43.1000525;0;0
03/07/2019;Rio de Janeiro;-22.9161452;-43.1952278;0;0
03/07/2019;Rio de Janeiro;-22.8830377;-43.2457507;0;0
03/07/2019;São Gonçalo;-22.8265559;-43.0418179;0;0
03/07/2019;Rio de Janeiro;-22.8624406;-43.2747796;0;0
03/07/2019;Rio de Janeiro;-22.8796578;-43.4896091;0;0
03/07/2019;Rio de Janeiro;-22.9939022;-43.2358343;0;0
03/07/2019;Rio de Janeiro;-22.908622;-43.266749;0;0
02/07/2019;São Gonçalo;-22.8460004;-43.0619818;0;0
03/07/2019;Rio de Janeiro;-22.8231509;-43.3765477;0;0
03/07/2019;São Gonçalo;-22.7847;-43.0267259;2;0
03/07/2019;Duque de Caxias;-22.756765;-43.3173933;0;0
03/07/2019;Rio de Janeiro;-22.8741298;-43.3674656;1;0
03/07/2019;Rio de Janeiro;-22.8605013;-43.49446;0;0
03/07/2019;Duque de Caxias;-22.7477004;-43.3140669;0;0
03/07/2019;Rio de Janeiro;-22.8627778;-43.3152778;0;0
03/07/2019;São Gonçalo;-22.840763;-43.0783994;0;0
03/07/2019;Rio de Janeiro;-22.842644;-43.2671421;0;0
03/07/2019;Nova Iguaçu;-22.7363219;-43.4909578;0;0
03/07/2019;Rio de Janeiro;-22.794941;-43.197254;0;0
03/07/2019;Rio de Janeiro;-22.8709633;-43.4426703;0;0
04/07/2019;Rio de Janeiro;-22.9441667;-43.2408333;0;0
04/07/2019;Niterói;-22.8988491;-43.08988;0;0
04/07/2019;Rio de Janeiro;-22.8593331;-43.2754759;0;0
04/07/2019;Rio de Janeiro;-22.8552714;-43.242187799999996;0;0
04/07/2019;Belford Roxo;-22.7645391;-43.3996264;0;0
04/07/2019;Rio de Janeiro;-22.8662498;-43.3275184;0;0
04/07/2019;Rio de Janeiro;-22.913164;-43.2848103;1;0
04/07/2019;Rio de Janeiro;-22.867538;-43.327339;0;0
04/07/2019;Belford Roxo;-22.706722;-43.341358;0;0
03/07/2019;Mesquita;-22.7734712;-43.4162785;2;0
04/07/2019;Rio de Janeiro;-22.9395041;-43.2515359;0;0
04/07/2019;Rio de Janeiro;-22.8826376;-43.2492415;0;0
04/07/2019;Rio de Janeiro;-22.9650763;-43.1966977;0;0
04/07/2019;Nova Iguaçu;-22.7569537;-43.4888521;0;0
04/07/2019;Rio de Janeiro;-22.8212984;-43.2852622;0;0
04/07/2019;São Gonçalo;-22.790734;-42.957436;2;0
04/07/2019;São Gonçalo;-22.8272883;-43.0637646;0;0
05/07/2019;Niterói;-22.8790219;-43.0882137;0;0
05/07/2019;Rio de Janeiro;-22.8420244;-43.3724711;0;0
05/07/2019;São Gonçalo;-22.8249818;-42.9915859;0;0
05/07/2019;São Gonçalo;-22.8460522;-42.9545687;0;0
05/07/2019;Rio de Janeiro;-22.8552714;-43.242187799999996;0;0
05/07/2019;Rio de Janeiro;-22.9465479;-43.3697197;0;0
04/07/2019;Magé;-22.634597;-43.026289;1;0
05/07/2019;Niterói;-22.8798676;-43.0945476;1;0
04/07/2019;Belford Roxo;-22.7231919;-43.345893;1;0
05/07/2019;Rio de Janeiro;-22.8836356;-43.4384666;0;0
04/07/2019;Niterói;-22.8987588;-43.0985184;0;0
05/07/2019;Niterói;-22.8813;-43.0870152;0;0
05/07/2019;Rio de Janeiro;-22.890157;-43.487529;0;0
05/07/2019;Rio de Janeiro;-22.890157;-43.487529;0;0
06/07/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
06/07/2019;Rio de Janeiro;-22.8986468;-43.3523871;0;0
06/07/2019;Rio de Janeiro;-22.8986468;-43.3523871;0;0
06/07/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
06/07/2019;São João de Meriti;-22.8022332;-43.390991;0;0
06/07/2019;Rio de Janeiro;-22.9388328;-43.2531568;0;0
06/07/2019;Rio de Janeiro;-22.8887168;-43.2290004;0;0
06/07/2019;Rio de Janeiro;-22.8558216;-43.315785;0;0
06/07/2019;Rio de Janeiro;-22.8986468;-43.3523871;0;0
06/07/2019;Rio de Janeiro;-22.987354;-43.24543;0;0
06/07/2019;Niterói;-22.8858192;-43.0816378;3;0
06/07/2019;Rio de Janeiro;-22.9354587;-43.2118946;0;0
06/07/2019;Rio de Janeiro;-22.863392;-43.33619;0;0
06/07/2019;São Gonçalo;-22.8233382;-42.9866413;0;0
06/07/2019;São Gonçalo;-22.8466095;-42.9607971;0;0
06/07/2019;Duque de Caxias;-22.6765233;-43.2955388;1;0
06/07/2019;São Gonçalo;-22.8228853;-43.0809831;2;0
06/07/2019;Queimados;-22.7106685;-43.5522256;0;0
06/07/2019;Rio de Janeiro;-22.8588459;-43.4892169;0;0
06/07/2019;Rio de Janeiro;-22.8599396;-43.3228649;0;0
06/07/2019;Rio de Janeiro;-22.8763889;-43.3033333;0;0
06/07/2019;São João de Meriti;-22.769594;-43.33813;0;0
07/07/2019;Rio de Janeiro;-23.0010762;-43.2846492;0;0
07/07/2019;Rio de Janeiro;-22.889002;-43.2306617;0;0
07/07/2019;Rio de Janeiro;-22.866284;-43.286398;0;0
07/07/2019;Niterói;-22.9062633;-43.1282499;1;0
05/07/2019;São Gonçalo;-22.8467882;-42.9983438;0;0
06/07/2019;São Gonçalo;-22.8031372;-43.0333389;0;0
07/07/2019;Rio de Janeiro;-23.024845;-43.4754151;0;0
07/07/2019;São Gonçalo;-22.8430648;-43.0794476;0;0
07/07/2019;São João de Meriti;-22.810612;-43.378671;0;0
07/07/2019;Belford Roxo;-22.741442;-43.3449457;0;0
06/07/2019;Rio de Janeiro;-22.8947249;-43.472396;0;0
07/07/2019;Belford Roxo;-22.7455917;-43.4212489;0;0
07/07/2019;Rio de Janeiro;-22.8654866;-43.2619815;0;0
08/07/2019;Belford Roxo;-22.7322458;-43.3937291;0;0
08/07/2019;Rio de Janeiro;-22.8789891;-43.308567;0;0
08/07/2019;Rio de Janeiro;-22.9052507;-43.2340127;0;0
08/07/2019;Rio de Janeiro;-22.8675722;-43.3252865;0;0
08/07/2019;Belford Roxo;-22.7564957;-43.351358;0;0
08/07/2019;Rio de Janeiro;-22.8784393;-43.3046311;0;0
08/07/2019;Niterói;-22.9087926;-43.0701054;1;0
08/07/2019;Belford Roxo;-22.7211206;-43.3533095;0;0
08/07/2019;Rio de Janeiro;-22.8369575;-43.2744151;0;0
08/07/2019;Niterói;-22.874605;-43.085476;0;0
08/07/2019;Duque de Caxias;-22.6431884;-43.2206068;0;0
07/07/2019;Rio de Janeiro;-22.8695107;-43.4558134;1;0
08/07/2019;Rio de Janeiro;-22.9320416;-43.1971936;1;0
08/07/2019;Rio de Janeiro;-22.8545303;-43.2395883;1;0
08/07/2019;Rio de Janeiro;-22.8229118;-43.3767869;0;0
08/07/2019;Rio de Janeiro;-22.8842535;-43.4186664;0;0
08/07/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
08/07/2019;São Gonçalo;-22.832107;-42.982337;0;0
08/07/2019;Rio de Janeiro;-22.917103;-43.2060102;1;0
09/07/2019;Rio de Janeiro;-22.9461653;-43.3644891;1;0
09/07/2019;Rio de Janeiro;-22.9160745;-43.20327;0;0
09/07/2019;Rio de Janeiro;-22.9052507;-43.2340127;0;0
09/07/2019;Rio de Janeiro;-22.8613778;-43.495223;0;0
09/07/2019;Belford Roxo;-22.7507013;-43.3745743;0;0
09/07/2019;São Gonçalo;-22.8806101;-43.0232036;1;0
05/07/2019;São Gonçalo;-22.8564759;-43.0255307;1;0
09/07/2019;Niterói;-22.9057046;-43.0692625;0;0
09/07/2019;Belford Roxo;-22.7564957;-43.351358;0;0
09/07/2019;Belford Roxo;-22.741442;-43.3449457;0;0
09/07/2019;Rio de Janeiro;-22.94613;-43.364601;0;0
09/07/2019;Rio de Janeiro;-22.9481408;-43.3625659;0;0
09/07/2019;Rio de Janeiro;-22.9937456;-43.2335964;0;0
09/07/2019;Nova Iguaçu;-22.7040072;-43.4633185;1;0
09/07/2019;Rio de Janeiro;-22.9461653;-43.3644891;0;0
09/07/2019;Rio de Janeiro;-22.908622;-43.266749;0;0
09/07/2019;Belford Roxo;-22.7564957;-43.351358;0;0
09/07/2019;Rio de Janeiro;-22.8472161;-43.2754407;0;0
09/07/2019;Rio de Janeiro;-22.881371;-43.501761;1;0
09/07/2019;Rio de Janeiro;-22.8766004;-43.5278572;0;0
09/07/2019;Itaboraí;-22.760185;-42.922818;0;0
10/07/2019;Rio de Janeiro;-22.9250817;-43.2143265;0;0
10/07/2019;Rio de Janeiro;-22.9465479;-43.3697197;0;0
10/07/2019;Rio de Janeiro;-22.9347222;-43.2047222;0;0
10/07/2019;Rio de Janeiro;-22.863406;-43.2873784;0;0
10/07/2019;Rio de Janeiro;-22.8763889;-43.3033333;0;0
10/07/2019;Rio de Janeiro;-22.8680654;-43.317228;0;0
10/07/2019;Rio de Janeiro;-22.8597925;-43.3035082;0;0
10/07/2019;Rio de Janeiro;-22.8795382;-43.489301;0;0
10/07/2019;Rio de Janeiro;-22.8680654;-43.317228;0;0
10/07/2019;Niterói;-22.8850781;-43.0726798;3;0
10/07/2019;Rio de Janeiro;-22.9584623;-43.3730066;0;0
10/07/2019;Rio de Janeiro;-22.8641667;-43.3238889;0;0
10/07/2019;Rio de Janeiro;-22.8474302;-43.2839712;0;0
10/07/2019;Rio de Janeiro;-22.8613778;-43.495223;0;0
10/07/2019;São Gonçalo;-22.8329913;-43.0418922;0;0
10/07/2019;Rio de Janeiro;-22.9433449;-43.3707495;0;0
10/07/2019;São Gonçalo;-22.7852944;-43.0234284;0;0
10/07/2019;Rio de Janeiro;-22.9939022;-43.2358343;0;0
10/07/2019;Rio de Janeiro;-22.9128703;-43.2845545;0;0
09/07/2019;São Gonçalo;-22.7852989;-43.023556;0;0
10/07/2019;Rio de Janeiro;-22.8612846;-43.4217565;0;0
10/07/2019;Rio de Janeiro;-22.9395041;-43.2515359;0;0
10/07/2019;Rio de Janeiro;-22.8237941;-43.3629166;0;0
10/07/2019;São Gonçalo;-22.7846629;-43.026806;1;0
10/07/2019;Rio de Janeiro;-22.820089;-43.29428;0;0
10/07/2019;Rio de Janeiro;-22.8218489;-43.4124805;0;0
10/07/2019;Rio de Janeiro;-22.8595673;-43.4917482;0;0
11/07/2019;Rio de Janeiro;-22.8694071;-43.4790849;1;0
11/07/2019;Rio de Janeiro;-22.8599749;-43.3698936;0;0
11/07/2019;Rio de Janeiro;-22.8722222;-43.2913889;1;0
11/07/2019;Rio de Janeiro;-22.8825916;-43.2492432;0;0
11/07/2019;Rio de Janeiro;-22.8584392;-43.492846;0;0
11/07/2019;São Gonçalo;-22.8467882;-42.9983438;0;0
11/07/2019;Rio de Janeiro;-22.8230742;-43.3861426;0;0
11/07/2019;Rio de Janeiro;-22.8638101;-43.5089118;0;0
11/07/2019;Rio de Janeiro;-22.8694071;-43.4790849;0;0
11/07/2019;Rio de Janeiro;-22.8755134;-43.2521258;0;0
11/07/2019;Belford Roxo;-22.7218733;-43.3683597;2;0
11/07/2019;São Gonçalo;-22.8235076;-42.9866339;0;0
11/07/2019;Rio de Janeiro;-22.8713243;-43.4870367;2;0
11/07/2019;Rio de Janeiro;-22.8713243;-43.4870367;0;0
11/07/2019;Rio de Janeiro;-22.9465479;-43.3697197;0;0
11/07/2019;Belford Roxo;-22.7645391;-43.3996264;0;0
11/07/2019;Rio de Janeiro;-22.848431;-43.366117;0;0
11/07/2019;Itaboraí;-22.7960859;-42.9405738;0;0
12/07/2019;Rio de Janeiro;-22.9474668;-43.3600123;1;0
11/07/2019;Rio de Janeiro;-22.8544139;-43.33986;0;0
12/07/2019;Rio de Janeiro;-22.8795382;-43.489301;0;0
12/07/2019;Queimados;-22.7106685;-43.5522256;0;0
12/07/2019;São Gonçalo;-22.8389242;-43.00343;0;0
12/07/2019;Rio de Janeiro;-22.8017839;-43.1910147;0;0
12/07/2019;Rio de Janeiro;-22.825859;-43.387195;0;0
12/07/2019;Rio de Janeiro;-22.799389;-43.1790549;0;0
12/07/2019;São Gonçalo;-22.782059;-43.023796;0;0
12/07/2019;Rio de Janeiro;-22.946363;-43.364667;0;0
12/07/2019;Rio de Janeiro;-22.9395041;-43.2515359;0;0
12/07/2019;Rio de Janeiro;-22.951838;-43.3546;0;0
12/07/2019;Rio de Janeiro;-22.8530726;-43.2396257;0;0
11/07/2019;São Gonçalo;-22.8597441;-43.0335501;0;0
12/07/2019;São Gonçalo;-22.8394858;-43.0113796;1;0
12/07/2019;São João de Meriti;-22.7834894;-43.3346297;0;0
12/07/2019;Rio de Janeiro;-22.9461653;-43.3644891;0;0
12/07/2019;Rio de Janeiro;-22.9945623;-43.2553998;1;0
12/07/2019;Nova Iguaçu;-22.7536632;-43.4829756;1;0
12/07/2019;Belford Roxo;-22.741442;-43.3449457;0;0
12/07/2019;Belford Roxo;-22.7414055;-43.3371048;1;0
12/07/2019;Rio de Janeiro;-22.8275683;-43.3346996;0;1
12/07/2019;Rio de Janeiro;-22.9297248;-43.2266288;0;0
12/07/2019;Rio de Janeiro;-22.9442262;-43.3678585;0;0
12/07/2019;São Gonçalo;-22.8465405;-42.9817558;0;0
12/07/2019;Rio de Janeiro;-22.8511023;-43.3774746;1;0
12/07/2019;Itaboraí;-22.7397673;-42.8422349;1;0
12/07/2019;Duque de Caxias;-22.8078124;-43.2861156;0;0
12/07/2019;Duque de Caxias;-22.748642;-43.3135606;0;0
12/07/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
12/07/2019;Rio de Janeiro;-22.9465479;-43.3697197;0;0
12/07/2019;Rio de Janeiro;-22.837814;-43.412729;0;0
12/07/2019;Japeri;-22.6785988;-43.6061341;0;0
12/07/2019;Rio de Janeiro;-22.9395041;-43.2515359;0;0
12/07/2019;Belford Roxo;-22.7564957;-43.351358;0;0
12/07/2019;Nilópolis;-22.8098494;-43.4193916;0;0
12/07/2019;Rio de Janeiro;-22.8511023;-43.3774746;3;0
13/07/2019;Rio de Janeiro;-22.8975387;-43.2634795;0;0
13/07/2019;São João de Meriti;-22.7995176;-43.3355012;0;0
13/07/2019;Niterói;-22.8852674;-43.1053492;0;0
13/07/2019;Rio de Janeiro;-22.9122891;-43.198844;0;0
12/07/2019;Nova Iguaçu;-22.7229128;-43.4707402;1;0
13/07/2019;Rio de Janeiro;-22.8622983;-43.4914814;0;0
13/07/2019;Rio de Janeiro;-22.8408792;-43.3775402;0;0
13/07/2019;São Gonçalo;-22.8654545;-43.0073426;0;0
13/07/2019;Rio de Janeiro;-22.8669393;-43.2558201;0;0
12/07/2019;Nilópolis;-22.813748;-43.4059546;1;0
13/07/2019;Rio de Janeiro;-22.8437122;-43.3755795;1;0
13/07/2019;São Gonçalo;-22.8453425;-42.9945552;0;0
13/07/2019;Rio de Janeiro;-22.8641441;-43.449693;0;0
13/07/2019;Rio de Janeiro;-22.9674264;-43.7056394;0;0
13/07/2019;Niterói;-22.9172755;-43.0902716;0;0
13/07/2019;Maricá;-22.9342809;-42.9660207;0;0
13/07/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
13/07/2019;Rio de Janeiro;-22.9335131;-43.2376453;0;0
14/07/2019;Niterói;-22.9172755;-43.0902716;0;0
14/07/2019;Nova Iguaçu;-22.735895;-43.440191;0;0
14/07/2019;Rio de Janeiro;-22.8604006;-43.4884116;0;0
